Classifier,Latitude,Longitude,Z_value
5,31.6734016,253.6599634,244.2575342
5,31.70352318,253.7025583,330.6871233
5,31.69052106,253.684172,165.3435616
5,31.6838033,253.6746724,330.6871233
5,31.65476523,253.6336097,97.7030137
5,31.68098617,253.6706887,300.6246575
5,31.69160457,253.6857042,274.32
5,31.68185298,253.6719145,248.0153425
5,31.67426841,253.6611892,285.5934247
5,31.71479168,253.7184931,409.6010958
5,31.66018278,253.6412707,52.60931506
5,31.66169969,253.6434157,229.2263014
5,31.69767222,253.6942845,266.8043836
5,31.69853903,253.6955102,206.6794521
5,31.65823246,253.6385127,60.12493152
5,31.71565849,253.7197188,402.0854794
5,31.65996608,253.6409642,101.4608219
5,31.66755065,253.6516896,255.5309589
5,31.67665213,253.66456,97.7030137
5,31.69680542,253.6930587,334.4449315
5,31.71544179,253.7194124,289.3512329
5,31.65346502,253.6317711,116.4920548
5,31.67816904,253.666705,289.3512329
5,31.67925255,253.6682372,93.94520548
5,31.66343331,253.6458673,67.64054794
5,31.68358659,253.674366,338.2027397
5,31.65064789,253.6277874,67.64054794
5,31.6736183,253.6602698,150.3123288
5,31.69420499,253.6893814,293.1090411
5,31.70417328,253.7034776,221.7106849
5,31.6734016,253.6599634,315.6558903
5,31.67166798,253.6575119,323.171507
5,31.7063403,253.706542,217.9528767
5,31.71912572,253.7246218,405.8432876
5,31.66950096,253.6544475,172.8591781
5,31.67556862,253.6630278,127.7654795
5,31.67426841,253.6611892,199.1638356
5,31.65606544,253.6354484,3.757808218
5,31.71067434,253.7126707,315.6558903
5,31.66039948,253.6415771,75.15616439
5,31.68206968,253.6722209,326.9293152
5,31.69225467,253.6866235,135.2810959
5,31.70699041,253.7074613,315.6558903
5,31.72345976,253.7307506,432.1479452
5,31.69052106,253.684172,202.9216438
5,31.66928426,253.6541411,86.42958903
5,31.66516692,253.6483188,93.94520548
5,31.68250308,253.6728338,139.0389041
5,31.71609189,253.7203317,402.0854794
5,31.6731849,253.659657,108.9764384
5,31.70720711,253.7077677,300.6246575
5,31.68597032,253.6777368,56.36712327
5,31.68597032,253.6777368,372.0230136
5,31.6842367,253.6752853,349.4761642
5,31.69832233,253.6952038,326.9293152
5,31.68271979,253.6731402,26.30465753
5,31.65584874,253.6351419,97.7030137
5,31.67058447,253.6559797,285.5934247
5,31.68597032,253.6777368,248.0153425
5,31.71132445,253.7135901,255.5309589
5,31.67123458,253.656899,82.67178082
5,31.70178956,253.7001068,341.9605479
5,31.65779906,253.6378999,60.12493152
5,31.70460669,253.7040905,187.890411
5,31.69810563,253.6948973,281.8356164
5,31.66711724,253.6510767,176.6169863
5,31.67448511,253.6614956,349.4761642
5,31.68553691,253.6771239,345.7183561
5,31.68336989,253.6740595,146.5545205
5,31.68336989,253.6740595,146.5545205
5,31.68120287,253.6709952,37.57808218
5,31.67686883,253.6648664,214.1950685
5,31.71782551,253.7227832,383.2964385
5,31.66169969,253.6434157,240.499726
5,31.72497668,253.7328956,368.2652055
5,31.70677371,253.7071549,274.32
5,31.67080118,253.6562861,60.12493152
5,31.66451682,253.6473994,274.32
5,31.67275149,253.6590441,259.2887671
5,31.67101788,253.6565926,319.4136985
5,31.72280966,253.7298313,405.8432876
5,31.66798405,253.6523025,11.27342466
5,31.67491851,253.6621085,338.2027397
5,31.69203797,253.6863171,56.36712327
5,31.67925255,253.6682372,259.2887671
5,31.69637201,253.6924458,154.070137
5,31.67535192,253.6627213,304.3824658
5,31.67925255,253.6682372,274.32
5,31.69268808,253.6872364,75.15616439
5,31.69702212,253.6933651,112.7342466
5,31.70894073,253.7102192,255.5309589
5,31.65693225,253.6366741,63.88273973
5,31.70807392,253.7089935,199.1638356
5,31.72259295,253.7295248,432.1479452
5,31.68532021,253.6768175,278.0778082
5,31.71934242,253.7249283,341.9605479
5,31.67188469,253.6578183,266.8043836
5,31.66148299,253.6431093,33.82027397
5,31.66755065,253.6516896,120.249863
5,31.68662042,253.6786561,191.6482192
5,31.68575361,253.6774304,120.249863
5,31.70113946,253.6991875,221.7106849
5,31.65974937,253.6406578,157.8279452
5,31.66971767,253.654754,278.0778082
5,31.7165253,253.7209446,319.4136985
5,31.67036777,253.6556733,187.890411
5,31.65368172,253.6320775,22.54684932
5,31.70308977,253.7019454,360.7495891
5,31.64978108,253.6265617,3.757808218
5,31.70222297,253.7007197,353.2339727
5,31.70113946,253.6991875,323.171507
5,31.70287307,253.701639,326.9293152
5,31.70113946,253.6991875,304.3824658
5,31.71349147,253.7166544,379.53863
5,31.66451682,253.6473994,124.0076712
5,31.68358659,253.674366,274.32
5,31.68250308,253.6728338,169.1013698
5,31.67123458,253.656899,263.0465753
5,31.66971767,253.654754,142.7967123
5,31.71067434,253.7126707,308.1402739
5,31.72627689,253.7347343,390.8120548
5,31.70308977,253.7019454,251.7731507
5,31.65281491,253.6308518,116.4920548
5,31.651298,253.6287067,3.757808218
5,31.70113946,253.6991875,195.4060274
5,31.67513522,253.6624149,255.5309589
5,31.66451682,253.6473994,255.5309589
5,31.65996608,253.6409642,135.2810959
5,31.68900414,253.6820269,90.18739727
5,31.71392487,253.7172673,319.4136985
5,31.67513522,253.6624149,296.8668493
5,31.68336989,253.6740595,176.6169863
5,31.716742,253.721251,285.5934247
5,31.64241321,253.6161428,3.757808218
5,31.66950096,253.6544475,71.39835615
5,31.673835,253.6605763,37.57808218
5,31.69637201,253.6924458,86.42958903
5,31.67881915,253.6676244,124.0076712
5,31.70330648,253.7022518,274.32
5,31.67166798,253.6575119,142.7967123
5,31.71955913,253.7252347,383.2964385
5,31.71782551,253.7227832,424.6323288
5,31.68358659,253.674366,210.4372603
5,31.69225467,253.6866235,278.0778082
5,31.67686883,253.6648664,345.7183561
5,31.64934768,253.6259488,90.18739727
5,31.69637201,253.6924458,251.7731507
5,31.67556862,253.6630278,334.4449315
5,31.67751894,253.6657857,270.5621918
5,31.66473352,253.6477059,101.4608219
5,31.67231809,253.6584312,323.171507
5,31.65823246,253.6385127,7.515616439
5,31.70677371,253.7071549,330.6871233
5,31.69398829,253.689075,300.6246575
5,31.67665213,253.66456,236.7419178
5,31.66581703,253.6492381,124.0076712
5,31.67253479,253.6587376,22.54684932
5,31.65389842,253.632384,78.91397261
5,31.68813734,253.6808012,172.8591781
5,31.64848087,253.624723,71.39835615
5,31.66321661,253.6455608,263.0465753
5,31.70135616,253.6994939,341.9605479
5,31.68857074,253.6814141,244.2575342
5,31.67101788,253.6565926,11.27342466
5,31.68618702,253.6780432,244.2575342
5,31.69832233,253.6952038,101.4608219
5,31.7059069,253.7059291,285.5934247
5,31.6734016,253.6599634,161.5857534
5,31.66386671,253.6464801,176.6169863
5,31.69377159,253.6887686,71.39835615
5,31.70005595,253.6976553,150.3123288
5,31.67925255,253.6682372,195.4060274
5,31.68076947,253.6703823,86.42958903
5,31.71435828,253.7178802,270.5621918
5,31.68402,253.6749789,26.30465753
5,31.71240796,253.7151222,402.0854794
5,31.72042593,253.7264604,394.569863
5,31.67231809,253.6584312,45.09369864
5,31.67426841,253.6611892,116.4920548
5,31.71760881,253.7224768,402.0854794
5,31.66646714,253.6501574,248.0153425
5,31.65823246,253.6385127,195.4060274
5,31.72389317,253.7313635,409.6010958
5,31.6838033,253.6746724,71.39835615
5,31.66451682,253.6473994,37.57808218
5,31.65324831,253.6314647,18.7890411
5,31.66039948,253.6415771,30.06246575
5,31.65931597,253.6400449,180.3747945
5,31.70894073,253.7102192,244.2575342
5,31.68813734,253.6808012,199.1638356
5,31.6729682,253.6593505,341.9605479
5,31.71219126,253.7148158,289.3512329
5,31.66928426,253.6541411,315.6558903
5,31.65454853,253.6333033,97.7030137
5,31.6838033,253.6746724,11.27342466
5,31.69723882,253.6936716,184.1326027
5,31.70742381,253.7080742,293.1090411
5,31.68965425,253.6829463,187.890411
5,31.69572191,253.6915265,75.15616439
5,31.67795234,253.6663986,345.7183561
5,31.65043119,253.627481,105.2186302
5,31.69333818,253.6881557,202.9216438
5,31.6946384,253.6899943,146.5545205
5,31.67600202,253.6636407,248.0153425
5,31.72150944,253.7279926,338.2027397
5,31.69767222,253.6942845,154.070137
5,31.70070605,253.6985746,274.32
5,31.66798405,253.6523025,199.1638356
5,31.68770393,253.6801883,3.757808218
5,31.67838575,253.6670115,311.8980821
5,31.67491851,253.6621085,289.3512329
5,31.65541533,253.634529,120.249863
5,31.6521648,253.6299325,41.33589042
5,31.6623498,253.6443351,82.67178082
5,31.65736565,253.637287,52.60931506
5,31.66083288,253.64219,191.6482192
5,31.66321661,253.6455608,41.33589042
5,31.71847562,253.7237025,364.5073973
5,31.66495022,253.6480123,274.32
5,31.7171754,253.7218639,349.4761642
5,31.65844916,253.6388192,37.57808218
5,31.69615531,253.6921394,330.6871233
5,31.68098617,253.6706887,206.6794521
5,31.66386671,253.6464801,206.6794521
5,31.69247138,253.6869299,56.36712327
5,31.65064789,253.6277874,86.42958903
5,31.70005595,253.6976553,281.8356164
5,31.67708553,253.6651728,82.67178082
5,31.68055277,253.6700759,33.82027397
5,31.67665213,253.66456,248.0153425
5,31.69853903,253.6955102,315.6558903
5,31.673835,253.6605763,184.1326027
5,31.6842367,253.6752853,236.7419178
5,31.7061236,253.7062355,244.2575342
5,31.67253479,253.6587376,184.1326027
5,31.65606544,253.6354484,78.91397261
5,31.70113946,253.6991875,353.2339727
5,31.6955052,253.6912201,206.6794521
5,31.68315319,253.6737531,229.2263014
5,31.70807392,253.7089935,199.1638356
5,31.6517314,253.6293196,86.42958903
5,31.69442169,253.6896879,67.64054794
5,31.68250308,253.6728338,154.070137
5,31.68683712,253.6789626,124.0076712
5,31.69377159,253.6887686,296.8668493
5,31.68228638,253.6725274,135.2810959
5,31.67101788,253.6565926,191.6482192
5,31.67730224,253.6654793,217.9528767
5,31.68835404,253.6811076,139.0389041
5,31.67470181,253.661802,225.4684932
5,31.72345976,253.7307506,432.1479452
5,31.6952885,253.6909136,240.499726
5,31.67448511,253.6614956,86.42958903
5,31.68120287,253.6709952,165.3435616
5,31.66581703,253.6492381,169.1013698
5,31.68575361,253.6774304,48.85150685
5,31.66863416,253.6532218,304.3824658
5,31.7171754,253.7218639,417.1167124
5,31.68900414,253.6820269,142.7967123
5,31.68488681,253.6762046,353.2339727
5,31.70222297,253.7007197,229.2263014
5,31.66191639,253.6437222,229.2263014
5,31.67080118,253.6562861,33.82027397
5,31.7163086,253.7206381,293.1090411
5,31.67556862,253.6630278,7.515616439
5,31.67816904,253.666705,244.2575342
5,31.72259295,253.7295248,394.569863
5,31.70525679,253.7050098,270.5621918
5,31.67405171,253.6608827,142.7967123
5,31.71002424,253.7117514,229.2263014
5,31.68141957,253.6713016,206.6794521
5,31.68813734,253.6808012,184.1326027
5,31.6838033,253.6746724,45.09369864
5,31.69983924,253.6973488,323.171507
5,31.70092275,253.698881,210.4372603
5,31.69615531,253.6921394,214.1950685
5,31.7275771,253.7365729,435.9057533
5,31.68683712,253.6789626,22.54684932
5,31.70113946,253.6991875,285.5934247
5,31.68532021,253.6768175,217.9528767
5,31.67253479,253.6587376,187.890411
5,31.69897244,253.6961231,248.0153425
5,31.7063403,253.706542,360.7495891
5,31.6955052,253.6912201,326.9293152
5,31.70265637,253.7013325,323.171507
5,31.67686883,253.6648664,217.9528767
5,31.65606544,253.6354484,93.94520548
5,31.67990266,253.6691565,142.7967123
5,31.68792063,253.6804947,285.5934247
5,31.68965425,253.6829463,22.54684932
5,31.68206968,253.6722209,112.7342466
5,31.70395658,253.7031712,345.7183561
5,31.71522509,253.7191059,349.4761642
5,31.65043119,253.627481,3.757808218
5,31.65606544,253.6354484,176.6169863
5,31.65303161,253.6311582,41.33589042
5,31.66603373,253.6495445,52.60931506
5,31.68206968,253.6722209,217.9528767
5,31.67751894,253.6657857,60.12493152
5,31.66321661,253.6455608,3.757808218
5,31.66343331,253.6458673,244.2575342
5,31.67665213,253.66456,353.2339727
5,31.68336989,253.6740595,304.3824658
5,31.71305807,253.7160416,274.32
5,31.67231809,253.6584312,112.7342466
5,31.66104959,253.6424964,86.42958903
5,31.72237625,253.7292184,405.8432876
5,31.68315319,253.6737531,63.88273973
5,31.71457498,253.7181866,387.0542467
5,31.71132445,253.7135901,375.7808218
5,31.67275149,253.6590441,45.09369864
5,31.68336989,253.6740595,240.499726
5,31.67946926,253.6685437,229.2263014
5,31.71240796,253.7151222,285.5934247
5,31.69615531,253.6921394,304.3824658
5,31.67448511,253.6614956,285.5934247
5,31.71977583,253.7255411,413.3589042
5,31.66148299,253.6431093,142.7967123
5,31.71197456,253.7145094,259.2887671
5,31.69073776,253.6844784,60.12493152
5,31.70265637,253.7013325,338.2027397
5,31.68293649,253.6734467,214.1950685
5,31.69897244,253.6961231,255.5309589
5,31.65649884,253.6360612,139.0389041
5,31.67838575,253.6670115,349.4761642
5,31.65389842,253.632384,75.15616439
5,31.68727053,253.6795754,157.8279452
5,31.69290478,253.6875428,217.9528767
5,31.69008765,253.6835591,180.3747945
5,31.66841745,253.6529153,78.91397261
5,31.68813734,253.6808012,48.85150685
5,31.70807392,253.7089935,214.1950685
5,31.67990266,253.6691565,67.64054794
5,31.68358659,253.674366,41.33589042
5,31.68033606,253.6697694,37.57808218
5,31.67860245,253.6673179,45.09369864
5,31.6946384,253.6899943,180.3747945
5,31.66495022,253.6480123,108.9764384
5,31.72497668,253.7328956,450.9369864
5,31.70178956,253.7001068,304.3824658
5,31.68098617,253.6706887,345.7183561
5,31.6521648,253.6299325,124.0076712
5,31.66863416,253.6532218,210.4372603
5,31.69832233,253.6952038,266.8043836
5,31.65108129,253.6284003,15.03123288
5,31.66560033,253.6489316,93.94520548
5,31.70373988,253.7028647,345.7183561
5,31.66473352,253.6477059,124.0076712
5,31.70764052,253.7083806,349.4761642
5,31.67578532,253.6633342,127.7654795
5,31.65584874,253.6351419,71.39835615
5,31.68358659,253.674366,232.9841096
5,31.68488681,253.6762046,251.7731507
5,31.67470181,253.661802,165.3435616
5,31.64999778,253.6268681,108.9764384
5,31.67925255,253.6682372,368.2652055
5,31.69962254,253.6970424,202.9216438
5,31.67990266,253.6691565,210.4372603
5,31.66755065,253.6516896,37.57808218
5,31.66863416,253.6532218,165.3435616
5,31.67686883,253.6648664,304.3824658
5,31.67925255,253.6682372,240.499726
5,31.70655701,253.7068484,244.2575342
5,31.64479694,253.6195136,15.03123288
5,31.68705383,253.679269,195.4060274
5,31.71284136,253.7157351,326.9293152
5,31.70742381,253.7080742,229.2263014
5,31.70850732,253.7096064,214.1950685
5,31.69702212,253.6933651,127.7654795
5,31.70092275,253.698881,221.7106849
5,31.6946384,253.6899943,240.499726
5,31.6627832,253.6449479,82.67178082
5,31.6948551,253.6903008,308.1402739
5,31.72974412,253.7396373,458.4526027
5,31.6731849,253.659657,210.4372603
5,31.70330648,253.7022518,169.1013698
5,31.67036777,253.6556733,41.33589042
5,31.7280105,253.7371858,454.6947945
5,31.69117116,253.6850913,157.8279452
5,31.68271979,253.6731402,364.5073973
5,31.69290478,253.6875428,285.5934247
5,31.70157286,253.6998003,285.5934247
5,31.66039948,253.6415771,86.42958903
5,31.67578532,253.6633342,93.94520548
5,31.6844534,253.6755917,33.82027397
5,31.65974937,253.6406578,45.09369864
5,31.673835,253.6605763,161.5857534
5,31.72432657,253.7319763,402.0854794
5,31.67838575,253.6670115,165.3435616
5,31.68900414,253.6820269,274.32
5,31.68835404,253.6811076,135.2810959
5,31.68163628,253.671608,48.85150685
5,31.66776735,253.651996,296.8668493
5,31.71457498,253.7181866,349.4761642
5,31.68835404,253.6811076,33.82027397
5,31.65519863,253.6342226,112.7342466
5,31.68532021,253.6768175,206.6794521
5,31.68705383,253.679269,214.1950685
5,31.65671555,253.6363677,108.9764384
5,31.67123458,253.656899,285.5934247
5,31.65844916,253.6388192,18.7890411
5,31.6521648,253.6299325,97.7030137
5,31.66538363,253.6486252,116.4920548
5,31.68120287,253.6709952,304.3824658
5,31.69030436,253.6838656,56.36712327
5,31.6946384,253.6899943,161.5857534
5,31.6627832,253.6449479,240.499726
5,31.72432657,253.7319763,428.390137
5,31.70092275,253.698881,210.4372603
5,31.70005595,253.6976553,169.1013698
5,31.67578532,253.6633342,300.6246575
5,31.67231809,253.6584312,146.5545205
5,31.70265637,253.7013325,356.9917809
5,31.68033606,253.6697694,127.7654795
5,31.67058447,253.6559797,330.6871233
5,31.68792063,253.6804947,82.67178082
5,31.64783076,253.6238037,33.82027397
5,31.68878744,253.6817205,7.515616439
5,31.66733394,253.6513831,225.4684932
5,31.69008765,253.6835591,101.4608219
5,31.65519863,253.6342226,97.7030137
5,31.67773564,253.6660922,127.7654795
5,31.69918914,253.6964295,266.8043836
5,31.67535192,253.6627213,240.499726
5,31.70005595,253.6976553,334.4449315
5,31.67036777,253.6556733,214.1950685
5,31.70200626,253.7004132,225.4684932
5,31.67903585,253.6679308,120.249863
5,31.6950718,253.6906072,112.7342466
5,31.7277938,253.7368793,402.0854794
5,31.67578532,253.6633342,11.27342466
5,31.6736183,253.6602698,240.499726
5,31.68185298,253.6719145,278.0778082
5,31.6950718,253.6906072,169.1013698
5,31.68900414,253.6820269,18.7890411
5,31.67578532,253.6633342,135.2810959
5,31.70308977,253.7019454,199.1638356
5,31.70308977,253.7019454,338.2027397
5,31.67080118,253.6562861,278.0778082
5,31.66430012,253.647093,259.2887671
5,31.70720711,253.7077677,251.7731507
5,31.64956438,253.6262552,48.85150685
5,31.70027265,253.6979617,161.5857534
5,31.69615531,253.6921394,289.3512329
5,31.67751894,253.6657857,52.60931506
5,31.72150944,253.7279926,345.7183561
5,31.72410987,253.7316699,420.8745206
5,31.66321661,253.6455608,97.7030137
5,31.66386671,253.6464801,139.0389041
5,31.67470181,253.661802,82.67178082
5,31.68770393,253.6801883,142.7967123
5,31.67080118,253.6562861,26.30465753
5,31.72129274,253.7276862,383.2964385
5,31.68900414,253.6820269,101.4608219
5,31.69962254,253.6970424,120.249863
5,31.66841745,253.6529153,93.94520548
5,31.66733394,253.6513831,244.2575342
5,31.6734016,253.6599634,82.67178082
5,31.67730224,253.6654793,300.6246575
5,31.72649359,253.7350407,409.6010958
